,date,XOM,CVX,SHEL,TTE,COP,EQNR,BP,ENB,PTR,PBR
2319,1971-04-26,0.24085915088653564,0.5987344980239868,,,,,0.24236607551574707,,,
2320,1971-04-27,0.23862908780574799,0.5951130986213684,,,,,0.24966131150722504,,,
2321,1971-04-28,0.23937226831912994,0.5999417304992676,,,,,0.2520930767059326,,,
2322,1971-04-29,0.23862908780574799,0.6035626530647278,,,,,0.2553355395793915,,,
2323,1971-04-30,0.2367704212665558,0.6071842908859253,,,,,0.2553355395793915,,,
2324,1971-05-03,0.23305343091487885,0.5999417304992676,,,,,0.25452491641044617,,,
2325,1971-05-04,0.23268188536167145,0.6006739735603333,,,,,0.2577672302722931,,,
2326,1971-05-05,0.23231016099452972,0.6006739735603333,,,,,0.265062540769577,,,
2327,1971-05-06,0.23464153707027435,0.5957903861999512,,,,,0.2674942910671234,,,
2328,1971-05-07,0.23576951026916504,0.5909067988395691,,,,,0.2707366347312927,,,
2329,1971-05-10,0.2350175380706787,0.5909067988395691,,,,,0.2778463363647461,,,
2330,1971-05-11,0.2350175380706787,0.5957903861999512,,,,,0.2790718078613281,,,
2331,1971-05-12,0.23727375268936157,0.5945696830749512,,,,,0.27866363525390625,,,
2332,1971-05-13,0.23576951026916504,0.5823608040809631,,,,,0.2778463363647461,,,
2333,1971-05-14,0.23614567518234253,0.5750356316566467,,,,,0.27253457903862,,,
2334,1971-05-17,0.23388931155204773,0.568930983543396,,,,,0.2676314413547516,,,
2335,1971-05-18,0.23388931155204773,0.5664891004562378,,,,,0.269674152135849,,,
2336,1971-05-19,0.23464153707027435,0.5677099823951721,,,,,0.2680400311946869,,,
2337,1971-05-20,0.23313738405704498,0.5713728070259094,,,,,0.2745774984359741,,,
2338,1971-05-21,0.23200929164886475,0.5664891004562378,,,,,0.269674152135849,,,
2339,1971-05-24,0.23012903332710266,0.5591641068458557,,,,,0.27130866050720215,,,
2340,1971-05-25,0.22900116443634033,0.5518388152122498,,,,,0.27130866050720215,,,
2341,1971-05-26,0.22674496471881866,0.553059995174408,,,,,0.27253457903862,,,
2342,1971-05-27,0.22486495971679688,0.5555012226104736,,,,,0.27090001106262207,,,
2343,1971-05-28,0.22824883460998535,0.553059995174408,,,,,0.2717173099517822,,,
2344,1971-06-01,0.22862496972084045,0.5603852868080139,,,,,0.27866363525390625,,,
2345,1971-06-02,0.2308812439441681,0.5677099823951721,,,,,0.28847000002861023,,,
2346,1971-06-03,0.23388931155204773,0.5750356316566467,,,,,0.2925557494163513,,,
2347,1971-06-04,0.23163320124149323,0.5860236287117004,,,,,0.2905128598213196,,,
2348,1971-06-07,0.2323852926492691,0.5823608040809631,,,,,0.2941901981830597,,,
2349,1971-06-08,0.2308812439441681,0.577477216720581,,,,,0.29664188623428345,,,
2350,1971-06-09,0.23313738405704498,0.5701518058776855,,,,,0.2941901981830597,,,
2351,1971-06-10,0.23576951026916504,0.5725937485694885,,,,,0.2945988178253174,,,
2352,1971-06-11,0.23388931155204773,0.5725937485694885,,,,,0.2905128598213196,,,
2353,1971-06-14,0.23388931155204773,0.5725937485694885,,,,,0.28847000002861023,,,
2354,1971-06-15,0.23464153707027435,0.5725937485694885,,,,,0.2905128598213196,,,
2355,1971-06-16,0.2350175380706787,0.56160569190979,,,,,0.2925557494163513,,,
2356,1971-06-17,0.23426537215709686,0.5555012226104736,,,,,0.2941901981830597,,,
2357,1971-06-18,0.22900116443634033,0.5493969917297363,,,,,0.2917387783527374,,,
2358,1971-06-21,0.22524070739746094,0.5347466468811035,,,,,0.2876527011394501,,,
2359,1971-06-22,0.22411268949508667,0.5384089946746826,,,,,0.2876527011394501,,,
2360,1971-06-23,0.22373655438423157,0.5371880531311035,,,,,0.2868354022502899,,,
2361,1971-06-24,0.22448872029781342,0.5432925820350647,,,,,0.28601813316345215,,,
2362,1971-06-25,0.22486495971679688,0.5481759309768677,,,,,0.27948057651519775,,,
2363,1971-06-28,0.22448872029781342,0.5469548106193542,,,,,0.2811148464679718,,,
2364,1971-06-29,0.2256167083978653,0.550618052482605,,,,,0.2872438430786133,,,
2365,1971-06-30,0.22674496471881866,0.5555012226104736,,,,,0.2868354022502899,,,
2366,1971-07-01,0.22787290811538696,0.550618052482605,,,,,0.2868354022502899,,,
2367,1971-07-02,0.22900116443634033,0.553059995174408,,,,,0.2827492952346802,,,
2368,1971-07-06,0.22824883460998535,0.5555012226104736,,,,,0.2843838632106781,,,
2369,1971-07-07,0.23050522804260254,0.5518388152122498,,,,,0.28193217515945435,,,
2370,1971-07-08,0.23652154207229614,0.5555012226104736,,,,,0.28234076499938965,,,
2371,1971-07-09,0.23652154207229614,0.5591641068458557,,,,,0.285609632730484,,,
2372,1971-07-12,0.2384018450975418,0.5579431653022766,,,,,0.28601813316345215,,,
2373,1971-07-13,0.23388931155204773,0.553059995174408,,,,,0.2864266335964203,,,
2374,1971-07-14,0.23539359867572784,0.5567226409912109,,,,,0.2876527011394501,,,
2375,1971-07-15,0.23576951026916504,0.5555012226104736,,,,,0.2876527011394501,,,
2376,1971-07-16,0.2350175380706787,0.5567226409912109,,,,,0.2872438430786133,,,
2377,1971-07-19,0.23539359867572784,0.5579431653022766,,,,,0.2876527011394501,,,
2378,1971-07-20,0.23614567518234253,0.56160569190979,,,,,0.284792423248291,,,
2379,1971-07-21,0.2368975430727005,0.5591641068458557,,,,,0.284792423248291,,,
2380,1971-07-22,0.2368975430727005,0.5579431653022766,,,,,0.28520116209983826,,,
2381,1971-07-23,0.2387777864933014,0.5640472769737244,,,,,0.285609632730484,,,
2382,1971-07-26,0.23764972388744354,0.5738144516944885,,,,,0.28193217515945435,,,
2383,1971-07-27,0.2350175380706787,0.5664891004562378,,,,,0.2802978754043579,,,
2384,1971-07-28,0.23200929164886475,0.5640472769737244,,,,,0.27621182799339294,,,
2385,1971-07-29,0.22975318133831024,0.5652686357498169,,,,,0.27376028895378113,,,
2386,1971-07-30,0.23012903332710266,0.5567226409912109,,,,,0.27130866050720215,,,
2387,1971-08-02,0.2308812439441681,0.5579431653022766,,,,,0.27130866050720215,,,
2388,1971-08-03,0.22674496471881866,0.5542805790901184,,,,,0.26926571130752563,,,
2389,1971-08-04,0.22486495971679688,0.551313579082489,,,,,0.2623196244239807,,,
2390,1971-08-05,0.2258549928665161,0.5525498986244202,,,,,0.26313671469688416,,,
2391,1971-08-06,0.2243315577507019,0.5500777363777161,,,,,0.26395392417907715,,,
2392,1971-08-09,0.22166572511196136,0.5451333522796631,,,,,0.26494300365448,,,
2393,1971-08-10,0.2228080779314041,0.5438969731330872,,,,,0.26947537064552307,,,
2394,1971-08-11,0.22509333491325378,0.5463693141937256,,,,,0.27606821060180664,,,
2395,1971-08-12,0.230806365609169,0.551313579082489,,,,,0.28101271390914917,,,
2396,1971-08-13,0.22509333491325378,0.5476052761077881,,,,,0.2822485864162445,,,
2397,1971-08-16,0.21480992436408997,0.5389525294303894,,,,,0.28595709800720215,,,
2398,1971-08-17,0.2182377576828003,0.5352440476417542,,,,,0.2863689064979553,,,
2399,1971-08-18,0.21519069373607635,0.5253551006317139,,,,,0.2900775074958801,,,
2400,1971-08-19,0.21366731822490692,0.514229953289032,,,,,0.28966519236564636,,,
2401,1971-08-20,0.213286355137825,0.514229953289032,,,,,0.2851330041885376,,,
2402,1971-08-23,0.21671418845653534,0.5290634036064148,,,,,0.28966519236564636,,,
2403,1971-08-24,0.21861852705478668,0.5438969731330872,,,,,0.29213783144950867,,,
2404,1971-08-25,0.22014212608337402,0.551313579082489,,,,,0.29090166091918945,,,
2405,1971-08-26,0.22014212608337402,0.5438969731330872,,,,,0.2900775074958801,,,
2406,1971-08-27,0.21633334457874298,0.5389525294303894,,,,,0.2917254567146301,,,
2407,1971-08-30,0.21519069373607635,0.5364803671836853,,,,,0.2946099042892456,,,
2408,1971-08-31,0.21595250070095062,0.5327720642089844,,,,,0.296670138835907,,,
2409,1971-09-01,0.2155715823173523,0.5414250493049622,,,,,0.29584595561027527,,,
2410,1971-09-02,0.21633334457874298,0.5426607131958008,,,,,0.296670138835907,,,
2411,1971-09-03,0.21747612953186035,0.5500777363777161,,,,,0.2962580919265747,,,
2412,1971-09-07,0.22166572511196136,0.5562583804130554,,,,,0.2950218617916107,,,
2413,1971-09-08,0.22471237182617188,0.5537860989570618,,,,,0.2917254567146301,,,
2414,1971-09-09,0.22547410428524017,0.5476052761077881,,,,,0.29090166091918945,,,
2415,1971-09-10,0.22395065426826477,0.5389525294303894,,,,,0.2892534136772156,,,
2416,1971-09-13,0.2228080779314041,0.5451333522796631,,,,,0.28595709800720215,,,
2417,1971-09-14,0.21976110339164734,0.5500777363777161,,,,,0.28101271390914917,,,
2418,1971-09-15,0.22014212608337402,0.5500777363777161,,,,,0.28183650970458984,,,
2419,1971-09-16,0.21976110339164734,0.5463693141937256,,,,,0.28472083806991577,,,
2420,1971-09-17,0.21861852705478668,0.551313579082489,,,,,0.2888413071632385,,,
2421,1971-09-20,0.21747612953186035,0.5500777363777161,,,,,0.28678107261657715,,,
2422,1971-09-21,0.21595250070095062,0.5488415360450745,,,,,0.28472083806991577,,,
2423,1971-09-22,0.21290570497512817,0.5438969731330872,,,,,0.282660573720932,,,
2424,1971-09-23,0.21176289021968842,0.5488415360450745,,,,,0.28183650970458984,,,
2425,1971-09-24,0.2094777375459671,0.5463693141937256,,,,,0.282660573720932,,,
2426,1971-09-27,0.2071923464536667,0.5451333522796631,,,,,0.2801884710788727,,,
2427,1971-09-28,0.21214376389980316,0.5463693141937256,,,,,0.27936434745788574,,,
2428,1971-09-29,0.21519069373607635,0.5488415360450745,,,,,0.27936434745788574,,,
2429,1971-09-30,0.21938031911849976,0.5550220012664795,,,,,0.2801884710788727,,,
